pdfd_005,pdfd_01,pdfd_02,pdfd_03
0.11904761904761904,0.023809523809523808,0.0,0.0
0.11904761904761904,0.023809523809523808,0.0,0.0
0.12301587301587301,0.023809523809523808,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11904761904761904,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.11507936507936507,0.01984126984126984,0.0,0.0
0.1111111111111111,0.015873015873015872,0.0,0.0
0.10714285714285714,0.011904761904761904,0.0,0.0
0.10317460317460317,0.007936507936507936,0.0,0.0
0.10317460317460317,0.007936507936507936,0.0,0.0
0.10317460317460317,0.007936507936507936,0.0,0.0
0.10317460317460317,0.007936507936507936,0.0,0.0
0.10317460317460317,0.007936507936507936,0.0,0.0
0.10317460317460317,0.007936507936507936,0.0,0.0
0.10317460317460317,0.007936507936507936,0.0,0.0
0.0992063492063492,0.007936507936507936,0.0,0.0
0.0992063492063492,0.007936507936507936,0.0,0.0
0.0992063492063492,0.007936507936507936,0.0,0.0
0.0992063492063492,0.007936507936507936,0.0,0.0
0.0992063492063492,0.007936507936507936,0.0,0.0
0.09523809523809523,0.007936507936507936,0.0,0.0
0.09523809523809523,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.0873015873015873,0.007936507936507936,0.0,0.0
0.0873015873015873,0.007936507936507936,0.0,0.0
0.0873015873015873,0.007936507936507936,0.0,0.0
0.0873015873015873,0.007936507936507936,0.0,0.0
0.0873015873015873,0.003968253968253968,0.0,0.0
0.0873015873015873,0.003968253968253968,0.0,0.0
0.0873015873015873,0.003968253968253968,0.0,0.0
0.0873015873015873,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07539682539682539,0.003968253968253968,0.0,0.0
0.07539682539682539,0.003968253968253968,0.0,0.0
0.07539682539682539,0.003968253968253968,0.0,0.0
0.07539682539682539,0.003968253968253968,0.0,0.0
0.07539682539682539,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.07936507936507936,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
